frame,thorax_x,thorax_y,thorax_z,thorax_score,neck_x,neck_y,neck_z,neck_score,a_L1_x,a_L1_y,a_L1_z,a_L1_score,a_L2_x,a_L2_y,a_L2_z,a_L2_score,a_R1_x,a_R1_y,a_R1_z,a_R1_score,a_R2_x,a_R2_y,a_R2_z,a_R2_score,leg_f_L1_x,leg_f_L1_y,leg_f_L1_z,leg_f_L1_score,leg_f_L2_x,leg_f_L2_y,leg_f_L2_z,leg_f_L2_score,leg_f_R1_x,leg_f_R1_y,leg_f_R1_z,leg_f_R1_score,leg_f_R2_x,leg_f_R2_y,leg_f_R2_z,leg_f_R2_score,leg_m_L1_x,leg_m_L1_y,leg_m_L1_z,leg_m_L1_score,leg_m_L2_x,leg_m_L2_y,leg_m_L2_z,leg_m_L2_score,leg_m_R1_x,leg_m_R1_y,leg_m_R1_z,leg_m_R1_score,leg_m_R2_x,leg_m_R2_y,leg_m_R2_z,leg_m_R2_score,a_R0_x,a_R0_y,a_R0_z,a_R0_score,a_L0_x,a_L0_y,a_L0_z,a_L0_score,leg_f_R0_x,leg_f_R0_y,leg_f_R0_z,leg_f_R0_score,leg_f_L0_x,leg_f_L0_y,leg_f_L0_z,leg_f_L0_score,leg_m_R0_x,leg_m_R0_y,leg_m_R0_z,leg_m_R0_score,leg_m_L0_x,leg_m_L0_y,leg_m_L0_z,leg_m_L0_score,eye_L_x,eye_L_y,eye_L_z,eye_L_score,eye_R_x,eye_R_y,eye_R_z,eye_R_score,m_L0_x,m_L0_y,m_L0_z,m_L0_score,m_R0_x,m_R0_y,m_R0_z,m_R0_score,m_L1_x,m_L1_y,m_L1_z,m_L1_score,m_R1_x,m_R1_y,m_R1_z,m_R1_score
30,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
31,8.092453610221224,0.15349740088834657,211.50698683257704,0.11347620707400866,8.190154775543908,-1.3646269194263372,213.3393913084824,0.17762372191169462,,,,0.0,,,,0.0,7.799740860870519,-0.593388999348471,214.3730496515479,0.0019541179263682716,,,,0.0,7.809267496623012,-1.347401201287126,213.07713481694796,0.004072114591651711,,,,0.0,8.692323934586174,-0.6714963419252536,215.49991577022953,0.0069463105775368055,,,,0.0,8.109953175325444,-1.6445946300873255,213.55327472454954,0.0023360971129263615,7.099159327556147,-2.195174881148973,213.85195085459824,0.0012471992379058773,9.576353466300658,0.024427621677534407,216.92842827453939,0.007167197761456282,9.835411019159512,1.2064168262425852,220.0570761180071,0.0019956352348175135,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.879485904108426,-0.39493133306845,217.26872471390703,0.008248299852850787,8.437869431277724,-0.9756842287334768,215.7990990193483,0.0030290155445576697,,,,0.0,7.980487340828713,-1.2915833961528034,213.60797007707453,0.0042529052066704875,,,,0.0,,,,0.0,,,,0.0,,,,0.0
32,8.094947946080895,0.16698953090044863,211.50656143576333,0.18735230141101475,8.207550197874864,-1.2869861686752928,213.08282391960157,0.01924650482158896,,,,0.0,,,,0.0,6.9633282836187185,-1.40509112811851,213.27854348826853,0.0019366918733972939,,,,0.0,7.770845182953662,-1.2981249895760103,213.11761710837058,0.004135791562538035,,,,0.0,8.64661885437461,-0.6103757972185171,215.49950419595248,0.00706993399084407,,,,0.0,7.978064805885591,-1.6154838634244733,213.52214577762172,0.0022891375496012813,7.199425564583885,-2.547420391558562,214.4869155298125,0.0010837974546466012,9.556897839929771,0.05323308374664411,216.92088034065986,0.007075315665117137,9.864727275027505,1.1879262588998676,220.0998655450636,0.0020198215320808275,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.455117154029343,-0.9869758032431518,215.79071262897222,0.003108857018754102,7.77391899858469,-1.8821517282719773,212.8184531471154,0.00582507776629391,7.872744997524046,-1.2072766315838943,213.57440851509722,0.004322531631236357,,,,0.0,,,,0.0,,,,0.0,,,,0.0
33,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
34,8.082120541315,0.15952115367683908,211.4913177193116,0.2495557317511062,8.113496267002981,-1.3034169115704821,213.00659341481654,0.021733558638189963,,,,0.0,,,,0.0,6.917145463467338,-1.407564426795272,213.18455794793698,0.0018755752969660399,6.1960360642953916,-3.0530906737815307,207.81945893188282,0.0608268509032258,7.824408516101366,-1.373425365583234,213.05796016135903,0.0038339862216493882,,,,0.0,8.6357730671566,-0.6599610897253905,215.5202535391386,0.006651961794275489,,,,0.0,8.004858041074305,-1.629943858555536,213.53864980551037,0.0022725496971129364,6.8931102143937135,-2.192538649457025,214.5075553463089,0.0012450567049879127,9.545220552068644,0.047099469056407224,216.90209454192637,0.006931183684306631,9.804966327817445,1.2348694876975261,220.0896587497633,0.0020034409419139015,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.398377064413939,-0.941397447154638,215.79310404723677,0.0032174891520124474,7.699655794154394,-1.8699111519076275,212.8577199250577,0.006200269775821649,7.91435939591599,-1.225983536282167,213.57885681446683,0.004166190554925077,,,,0.0,,,,0.0,,,,0.0,,,,0.0
35,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
36,8.0797881440174,0.14882279358759376,211.45150745623837,0.11335267646211161,8.120823735897178,-1.3476052878167428,213.32542785124875,0.05474230140050019,,,,0.0,,,,0.0,7.640696242729612,-0.41621386632367985,214.2114447205761,0.002177959743650681,6.162303953941046,-3.027861933915135,207.74276103641074,0.08004170152849513,7.831863626856172,-1.360820998181894,213.0947408032894,0.003970467203396564,,,,0.0,8.584008138259978,-0.6662051534510598,215.45741906334283,0.006254898751999462,,,,0.0,7.960579861875815,-1.6343405327861655,213.54453270222734,0.002238644050289807,6.941339736178703,-2.230451966916678,213.74276664581825,0.0013372384674811243,9.490627748201057,0.15645570768415715,218.15523550109367,0.004880603432812274,9.78803301454482,1.2412554537807594,220.06036274961662,0.002023307483120214,7.548197509769344,-2.00599290969116,211.0785775985516,0.003950546360694276,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.349694028356929,-0.8666978730914684,215.8444950739974,0.003216957156941735,,,,0.0,7.920533564774398,-1.245851587540418,213.48979619321545,0.004172645228961904,,,,0.0,,,,0.0,,,,0.0,,,,0.0
37,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
38,8.084461874911366,0.14785522900128192,211.50809459109726,0.1845770375047072,8.108913975285772,-1.3354902258102361,213.2634873984109,0.03545783792948153,,,,0.0,,,,0.0,7.523770609938473,-0.31824607224273654,214.1871201718151,0.0021904054577746765,6.206913310342675,-3.0720772427085494,207.73406133500154,0.03478954796740215,7.82978260967337,-1.3934146718429665,213.07148121935816,0.004120939913971844,,,,0.0,8.583255614161617,-0.7032351787175004,215.62320262701775,0.006165781492723383,,,,0.0,7.945848576420353,-1.6595381370852793,213.5763506186115,0.0022294867389079796,6.57822980720951,-1.8532325147107707,213.7484875507274,0.0018538630248241044,9.55773367062907,0.12444909511006418,218.17377373788628,0.004970215076303619,9.796986957436944,1.2318113596510427,220.05699917159498,0.0020268474316416916,7.583510621028233,-1.9611308829676222,211.0931575246017,0.005232093979534167,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.265092751008533,-0.8140055047366834,215.82821660863817,0.0033328641493228783,7.460552798179664,-1.6637037236716703,211.59865892923756,0.03622620733377729,7.82542438433669,-1.1497219636847127,213.48590268627913,0.004000925832298318,,,,0.0,,,,0.0,,,,0.0,,,,0.0
39,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
40,8.075219751479757,0.1443558432983399,211.45075083964156,0.0917936650152066,8.061692743599165,-1.3453834006648302,213.23768197786643,0.02384696940849635,,,,0.0,,,,0.0,7.58092184399511,-0.3938543737924072,214.2431952786092,0.002105992520357931,,,,0.0,7.8786705630316405,-1.4185889676331058,213.10613958716718,0.004279861528238063,,,,0.0,8.604799866927037,-0.7325612745026204,215.62681297687,0.006128814619560717,,,,0.0,7.971147476928686,-1.6947081488492837,213.58398263840317,0.0022057585491939238,6.6844124372799,-1.9652519623610802,213.75108529391972,0.0017654897304775082,9.57756858357494,0.05817966816982977,218.14752391914422,0.004993527071648489,9.860725139374773,1.1606672534366573,220.05768877080146,0.0019975722020899272,7.5158455840135625,-1.9827554024200311,211.03281398364908,0.0044013479722503105,,,,0.0,,,,0.0,,,,0.0,8.592586314024233,-0.2907912485266772,211.6123300299917,0.017996145899848413,8.281391693591646,-0.7970300822764345,215.8675062232871,0.0034047497455714686,7.4699854394672816,-1.6456133614963984,211.60913913880555,0.03544910262176388,7.727622518597027,-1.0905137919825878,213.46776072827734,0.0039043416763887622,,,,0.0,,,,0.0,,,,0.0,,,,0.0
41,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
42,8.075356918025545,0.1342422706709579,211.4236176194265,0.07587480492581211,8.036339810703353,-1.32977048995968,213.15094733104445,0.021736604067969942,,,,0.0,,,,0.0,7.600140282603222,-0.4287455723016226,214.1538165034907,0.0021947738707044683,,,,0.0,7.846227248797192,-1.3928653140562457,213.08861194148096,0.004371517378555938,,,,0.0,8.552489813275127,-0.6896326816200568,215.6668948860876,0.005785958841649211,,,,0.0,7.996777891903608,-1.7327178473941685,213.61767612886013,0.0022328118074541894,6.673722714038068,-1.9604497213935057,213.7390128501027,0.0017232913419541202,9.615459933956961,0.04777657747263132,218.1523699500476,0.00503663349057228,9.879089317993794,1.16879953624897,220.11043938110973,0.001995590319104187,7.810295878134104,-1.8427233923724293,211.2992297325208,0.0036156969067263063,7.165792145875715,-1.8615381457087825,210.90457791179097,0.004784852144209491,,,,0.0,,,,0.0,8.592447127218778,-0.2982331592985175,211.6327446585005,0.017227408062083827,8.273381927696594,-0.7964474675729605,215.8499481473118,0.003507811302040508,7.44204943387031,-1.6570652860088597,211.56802037096145,0.030726699033799352,7.713429721693864,-1.0895063739275528,213.44844792976303,0.0037283703782968482,,,,0.0,,,,0.0,,,,0.0,,,,0.0
43,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
44,8.074636724740053,0.12660085410148658,211.39302410528,0.06603712878741462,8.02338213890358,-1.3258715542468424,213.06089459091638,0.01939831397494148,,,,0.0,,,,0.0,7.5977824722730425,-0.43770650832311725,214.18092088578558,0.002187008804636793,,,,0.0,7.878033395185905,-1.4343294864148644,213.11614559783277,0.0042558567522348115,,,,0.0,8.522858741970591,-0.6694518285690142,215.64529670544277,0.005544289836196502,,,,0.0,7.988064556930639,-1.730953648700876,213.65572633985605,0.0022650220082837662,6.6860367169694825,-1.9403238742395117,213.79082310682577,0.0015907286574803248,9.577586766760078,0.026349546155612014,217.04546746504798,0.006149592114349474,9.901849080891717,1.1406104010058589,220.0868211179782,0.0019867485369026963,7.291649733349801,-1.9611801490036085,210.87228623404044,0.006077929489542758,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.242529651548379,-0.7721518467072018,215.88827964826442,0.003517330867601569,7.425683422359923,-1.648166255211776,211.55127831053383,0.038444431636927734,8.01796351550166,-1.0772088575992627,213.63710983022116,0.0030722120742021166,,,,0.0,,,,0.0,,,,0.0,,,,0.0
45,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
46,8.07744063412335,0.1305203498645548,211.41106543918602,0.07572095325574298,8.029779211749585,-1.32532857290864,213.14284051353835,0.01829258645070521,,,,0.0,,,,0.0,7.566849309824151,-0.48313174625337085,214.14079409017288,0.002188604805748471,,,,0.0,7.792243376962564,-1.3714775551198601,213.1206980058021,0.004230204384844704,,,,0.0,8.511825447058165,-0.727504275554914,215.61286593301622,0.005436553726824357,,,,0.0,7.99898569252421,-1.7388779540285175,213.68025094031526,0.0022317476784026887,6.832694955125101,-2.0852426419280556,213.80695384962183,0.001354948815718849,9.52134724709469,0.05092927143095363,217.00196104777626,0.00599377369564984,9.84910888459768,1.1650010343629091,220.08130688665048,0.001989573437568213,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.264382972945496,-0.7898984123693782,215.90791683562978,0.003591907835857796,7.425954407413175,-1.6466975974050482,211.559075104075,0.041024119692241366,7.682621266947568,-1.105963404067665,213.4134481909698,0.0034798977163440657,,,,0.0,,,,0.0,,,,0.0,,,,0.0
47,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
48,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
49,8.132065833258673,0.04746391759287348,211.18185724046947,0.01783446600661586,8.044439602723886,-1.2960499928251212,213.50504731719622,0.02721287135641248,,,,0.0,,,,0.0,6.605117303219077,-1.2410787974553428,212.96905932947138,0.002107681609287845,,,,0.0,7.749888373445611,-1.3412420912356344,213.12438169273906,0.004515809847759457,,,,0.0,8.448959916856612,-0.5992350689996853,215.67331858665804,0.005670617730911797,,,,0.0,7.972473649299756,-1.7300347044512774,213.67861012494865,0.0022561990971862503,,,,0.0,9.520883795412734,-0.20969124077161977,211.38716480663388,0.033168650537811824,9.95120775687624,1.082300906487081,220.10041610324924,0.001973778459083483,7.454290171468368,-1.9725045245785324,211.79274152437262,0.003890047952693985,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.2275810394583,-0.8087376487280615,215.88288198497517,0.003778155753584007,7.424900271206357,-1.6653210290244087,211.5042403261271,0.03327595459918361,7.754049601353606,-1.1688257244868407,213.36499799870978,0.0034437666110691597,,,,0.0,,,,0.0,,,,0.0,,,,0.0
50,8.073258077383034,0.11857120370848886,211.4140624185187,0.05730662072187872,8.03564354949227,-1.2971198095072087,213.25801282618974,0.020055887364477172,,,,0.0,,,,0.0,6.689935981937786,-1.5974310712921858,212.80683809232545,0.0020993379802202077,,,,0.0,7.71769141958244,-1.3126223924423672,213.13453314004153,0.004689518898900289,,,,0.0,8.47620173023383,-0.632107277480397,215.61646403306935,0.005602987518000622,,,,0.0,7.905549421410692,-1.6985344329881071,213.6728164840395,0.0022922656135038683,,,,0.0,9.526070950374397,0.02467704914968825,216.99685365840517,0.005706932362619757,9.930509023818512,1.101289788394075,220.05908779524117,0.0019485849687261362,,,,0.0,7.2273951546097415,-1.9514329132566801,210.82756209455005,0.007122864868908608,,,,0.0,,,,0.0,,,,0.0,8.228389343243888,-0.8123367768281616,215.88830418906292,0.003753617614314229,7.413000149839985,-1.6564671852555124,211.49935860857883,0.037039382071801796,7.77021704286463,-1.2682089797853882,213.32458647798907,0.003407999693883782,,,,0.0,,,,0.0,,,,0.0,,,,0.0
51,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
52,8.14413412195396,0.013866087501611266,211.1777117988653,0.017308571141033055,7.9821821031838835,-1.2648911663541893,213.5089546429276,0.015281926058629209,,,,0.0,,,,0.0,6.553752470831009,-1.6105956697699502,212.76660725406063,0.002048436791647337,,,,0.0,7.751211747837705,-1.3684629300795537,213.12219094006684,0.004291593451748378,,,,0.0,8.422961259151544,-0.5521276911669415,215.7042235416909,0.005479951454330227,,,,0.0,7.8940198662657375,-1.6737104360406354,213.68123803736108,0.002217053438580402,,,,0.0,9.469099070106235,0.15755303529275566,218.13595829900802,0.004594114608067226,9.859732275484419,1.1553945542475286,220.04842333474488,0.001957682589175624,,,,0.0,7.1196684404482395,-1.905793295189879,210.78265002916237,0.0069817696918396625,,,,0.0,,,,0.0,,,,0.0,8.19004721798152,-0.7554750947567167,215.9061014565997,0.0037821282938983215,7.394499590770835,-1.652153430806472,211.51181802859168,0.03635445008345784,7.615118178620402,-1.2153553817624305,213.25928535553288,0.003001745856531264,,,,0.0,,,,0.0,,,,0.0,,,,0.0
53,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
54,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
55,8.148062578581865,-0.01784380594579368,211.13607836725046,0.015439088241584539,7.9860553154091125,-1.2980230694159085,213.46732921886186,0.021444221454886045,6.933477483036753,-1.805903596867703,209.76810529280576,0.003990130959180266,,,,0.0,6.52490627818784,-1.606851572397139,212.68294383366282,0.002107180582870852,,,,0.0,7.2013734534244795,-0.8853097547368691,210.93861113717963,0.011541378024007946,,,,0.0,8.458829172506972,-0.6178397727791637,215.66317384114703,0.005339191439817561,,,,0.0,7.904454554899028,-1.7099373839881165,213.70835422213312,0.0022385044048739036,,,,0.0,9.452350668137932,0.1481673918143565,218.11165200987486,0.004549828297733856,9.905988027047993,1.1211573198524214,220.09272153908503,0.001955152495885635,7.1591111436817805,-1.8666124368969128,211.67533843560884,0.003857110821545163,7.069132329146231,-1.87777481630635,210.75841748753805,0.0075151573485504495,,,,0.0,,,,0.0,,,,0.0,8.167971433674955,-0.7558328084913816,215.9335877620246,0.0038496022141821214,7.3811818397458495,-1.6697690084039107,211.47171185818422,0.03246810691661989,7.507177259415521,-1.0900574962970209,213.26209984311183,0.0031473076328724023,,,,0.0,,,,0.0,,,,0.0,,,,0.0
56,8.163116898813392,-0.0020442184310651952,211.10207808495738,0.014900884632543335,7.882776972795061,-1.343648924941826,213.11156833004281,0.019378240759875005,6.896032290024239,-1.805193190916062,209.7434559402036,0.003870510485316134,,,,0.0,6.302640899357106,-1.4262591622778353,212.66405278789387,0.002172867924442886,,,,0.0,7.1306045389171295,-0.8227501551300028,210.94472548915758,0.011209255451038751,,,,0.0,8.317103807785603,-0.5009093438889042,215.1510673588103,0.00443883395913244,,,,0.0,7.859057408074051,-1.7036030865798963,213.68825377072727,0.002274627552830144,,,,0.0,9.419902418479145,0.11702632137149707,216.9207692076538,0.005389775146238644,9.969852000720815,1.0495240088408453,220.08819225208396,0.001970171634987651,,,,0.0,7.042805489901688,-1.904831228915053,210.71261304435754,0.006961770654826265,,,,0.0,,,,0.0,,,,0.0,8.177767583852658,-0.7748117610614487,215.88389912734556,0.003906117152371354,7.336588254483565,-1.6782070155862363,211.37540633952304,0.022716463732460966,7.592299985319716,-1.2251259094281097,213.22876034217046,0.003044732319045823,,,,0.0,,,,0.0,,,,0.0,,,,0.0
57,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
58,8.134802471164143,0.022134004051041628,211.07472615644008,0.0142310797837107,7.865578527225128,-1.3537040943273968,213.3826729964839,0.025438426775411548,6.912664899411624,-1.7452324156874162,209.76522074435846,0.0037450336687778305,,,,0.0,6.411673315154768,-1.552738035603533,212.55672374302043,0.0019504846940048659,,,,0.0,7.619255868575493,-1.3074028428003757,213.092311338631,0.0044699499232533834,,,,0.0,8.31875641837484,-0.48712612210128686,215.63906101354087,0.005187109016414494,,,,0.0,7.830610340282813,-1.6750855202083703,213.71978699074717,0.002288793395798838,,,,0.0,9.361470875305596,0.19185341585056417,218.0629723411912,0.004512559435826954,9.91936435868989,1.0990658404861946,220.06157074853834,0.0019733406725034263,6.833684394695714,-1.6631261907343575,211.55834281355598,0.00459056122678267,7.014374942158999,-1.9175138130008682,210.65611366335824,0.007854678121923909,,,,0.0,,,,0.0,,,,0.0,8.113756322552494,-0.7493407844587031,215.88278127394244,0.003918414321239187,7.330926540931114,-1.6715934607724126,211.40623647277175,0.017795084416674486,7.47615289361662,-1.149331707455222,213.17082749648708,0.0030196383386639236,,,,0.0,,,,0.0,,,,0.0,,,,0.0
59,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
60,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
61,8.101015946389463,-0.00270519228740261,211.0028649293788,0.014056564004301473,7.820455022614098,-1.345107571091177,213.02450408845303,0.018399341214987194,6.923208291419952,-1.7688642641262093,211.40057990909588,0.003854858190247914,,,,0.0,,,,0.0,,,,0.0,7.122209641462419,-0.8427130882433871,210.7987970927914,0.012663329799200398,,,,0.0,8.156931848849133,-0.3915939833028651,215.06862198909712,0.00431922057955952,,,,0.0,7.867250478482427,-1.6952124810515656,213.76991002593817,0.002319216797816717,,,,0.0,9.375620079431123,0.10662928037040206,216.89028048054445,0.005248826771570848,9.953028007956304,1.0477042249808712,220.03424971922007,0.0019371334772969094,6.770045942693322,-1.6563269099835867,211.4501161055378,0.004552048704303496,7.020415046839965,-1.9510500272451199,210.5569723401334,0.008018815459587608,,,,0.0,,,,0.0,,,,0.0,8.164822511659837,-0.8204807004065039,215.85569415559314,0.004080749916509114,7.308675529537651,-1.705734655383709,211.33791660628125,0.015357379699881164,7.529879272366244,-1.1979143314485723,213.10490709220227,0.0029495325667602498,,,,0.0,,,,0.0,,,,0.0,,,,0.0
62,8.64464973537467,-0.30454424653653034,217.1568838357005,0.003844341613764384,7.799643669469588,-1.3446515914050832,213.31709795601816,0.025472010794602946,6.895684752530162,-1.7366304356173332,211.38473718860203,0.003990353180077294,,,,0.0,6.355881829252453,-1.5840736120213987,212.4578615436075,0.0019431895041037033,,,,0.0,7.552238403601657,-1.2574342234512528,212.9972513993036,0.004706907041116758,,,,0.0,8.11834319772508,-0.33460451362289995,215.07068949132423,0.004370636910124171,,,,0.0,7.821586295683491,-1.679106412812763,213.74142213311578,0.0022889953447691232,,,,0.0,9.364988218343749,0.18049183715702447,218.07798419592655,0.004389811603668049,9.923951287033447,1.0874296626762303,220.07957937513663,0.0020066749689362485,6.741114012112362,-1.666335542862962,211.40942315107415,0.005434407873698399,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.12849239265636,-0.7747906626817246,215.903362796113,0.004038635644757977,7.30804290885908,-1.704076424945602,211.38519563050403,0.015198920218350039,7.452203897898021,-1.1892292266630191,213.09687456474342,0.002952187175266861,,,,0.0,,,,0.0,,,,0.0,,,,0.0
63,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
64,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
