frame,m_R1_x,m_R1_y,m_R1_z,m_R1_score,thorax_x,thorax_y,thorax_z,thorax_score,neck_x,neck_y,neck_z,neck_score,a_L1_x,a_L1_y,a_L1_z,a_L1_score,a_L2_x,a_L2_y,a_L2_z,a_L2_score,a_R1_x,a_R1_y,a_R1_z,a_R1_score,a_R2_x,a_R2_y,a_R2_z,a_R2_score,leg_f_L1_x,leg_f_L1_y,leg_f_L1_z,leg_f_L1_score,leg_f_L2_x,leg_f_L2_y,leg_f_L2_z,leg_f_L2_score,leg_f_R1_x,leg_f_R1_y,leg_f_R1_z,leg_f_R1_score,leg_f_R2_x,leg_f_R2_y,leg_f_R2_z,leg_f_R2_score,leg_m_L1_x,leg_m_L1_y,leg_m_L1_z,leg_m_L1_score,leg_m_L2_x,leg_m_L2_y,leg_m_L2_z,leg_m_L2_score,leg_m_R1_x,leg_m_R1_y,leg_m_R1_z,leg_m_R1_score,leg_m_R2_x,leg_m_R2_y,leg_m_R2_z,leg_m_R2_score,a_R0_x,a_R0_y,a_R0_z,a_R0_score,a_L0_x,a_L0_y,a_L0_z,a_L0_score,leg_f_R0_x,leg_f_R0_y,leg_f_R0_z,leg_f_R0_score,leg_f_L0_x,leg_f_L0_y,leg_f_L0_z,leg_f_L0_score,leg_m_R0_x,leg_m_R0_y,leg_m_R0_z,leg_m_R0_score,leg_m_L0_x,leg_m_L0_y,leg_m_L0_z,leg_m_L0_score,eye_L_x,eye_L_y,eye_L_z,eye_L_score,eye_R_x,eye_R_y,eye_R_z,eye_R_score,m_L0_x,m_L0_y,m_L0_z,m_L0_score,m_R0_x,m_R0_y,m_R0_z,m_R0_score,m_L1_x,m_L1_y,m_L1_z,m_L1_score
1516,,,,0.0,3.113250234268616,0.9164075447066641,186.38680259733013,0.5052212588784043,2.197486567583222,-1.432255876743948,186.392435647662,0.5439484059283343,,,,0.08919550092483658,-1.6575542894887745,-1.5307234815482227,186.21390782146565,0.3355996831259014,2.532720891496864,-3.234000211932714,187.3229412354768,0.6912605972489398,0.8255246658060006,-2.6370813260049966,188.51915385545908,0.6220540892309779,,,,0.24034212588936188,,,,0.08019080950540018,3.192880742171126,-1.4653591773346883,186.1459912430526,0.9048739688057261,,,,0.0,,,,0.25872182028126267,-2.235217729492553,-1.26534771274716,186.11308984291287,0.6336263361504083,3.7099539136861464,-0.4740647974429721,185.44302224629786,0.6870370554206199,6.555604504990366,-1.8915899065501032,189.86976648227034,0.32634699558635805,1.8126600538929103,-2.3680992063456743,187.56874723674682,0.29132648965984104,1.3364576213905155,-2.229682388421342,187.33894052962196,0.28546892160147413,,,,0.0,,,,0.06670852637638185,,,,0.0701137414556308,2.268302002820786,0.49469776492660045,186.810814468169,0.46389698148578234,0.9686557378415089,-1.0145417918911626,186.72560597367323,0.4220213115594723,2.128690435901855,-2.3832114992524316,186.8378100385224,0.447267011015668,0.8644948969005577,-1.4015109473829785,187.49056412311563,0.24923839284480762,,,,0.0654758845499611,,,,0.08266374165447861
1517,,,,0.0,3.1760911816234874,0.920083417397719,186.44914647403385,0.48992015794321203,2.1851500440623384,-1.4338248516110241,186.37471874091975,0.5400422610780461,,,,0.11312978383818457,-1.6898806168517333,-1.5862313118858027,186.2654356607726,0.33555058026468193,2.5046350034555367,-3.2461668197042006,187.27411542799587,0.7083408941694557,0.7413671054232518,-2.665077783835316,188.47170207687708,0.6509561286900931,,,,0.23887312480669318,,,,0.06818539259988532,3.2188923134623453,-1.489336103957526,186.13065073260512,0.9239480918512122,,,,0.0,,,,0.2595130063525895,-2.176813682111269,-1.1669904998001845,186.0172365027737,0.5976746925763958,3.8636684551375575,-0.5280163812540296,185.55848371358158,0.7162269347956736,6.666786255848173,-1.9267754548762437,189.99844310934444,0.3827947094289048,1.798877005821184,-2.3696285916041693,187.5501025764419,0.335030935159502,1.2931558575134232,-2.2127000625049544,187.3223780950582,0.2808005034697733,,,,0.0,,,,0.07588712689190505,,,,0.08183592380745548,2.2509844286235183,0.4851070117818526,186.75945801877373,0.42857301961923916,0.9841903822064065,-1.0036517353126329,186.7451151729575,0.39233727263670176,2.145040645910796,-2.369422900427703,186.84643822430127,0.4466958278771956,0.8454862018535001,-1.4220429348556534,187.47598144007424,0.2806982004736877,,,,0.07024467485703657,,,,0.08366073067442698
1518,,,,0.0,3.1739823026184824,0.9110424240009802,186.41626672464523,0.5066225780036273,1.9090109849630847,-1.437591070660307,186.29725697217108,0.4581236136893071,,,,0.0656076091751155,-1.690533172504569,-1.4986769143583638,186.1338024442804,0.3694354456275988,2.5366242920912163,-3.225311852905234,187.3220577852181,0.6940010290932017,0.7390001289246417,-2.674728207204728,188.46267950849153,0.5835932134300537,,,,0.26897732341534775,,,,0.06905894129571424,3.2181802903712677,-1.4992892934245372,186.1429193192142,0.9467088850322102,,,,0.0,1.9968087225806754,1.6252717208170435,187.01099656685278,0.4347251661913976,0.4453435870203426,1.4848578976312599,188.64179795455723,0.6212963255274784,3.8702158778490667,-0.6671067985859314,185.56418178113125,0.7027876453131727,6.911271683085838,-1.7494191832927821,189.87215038371238,0.48634560879912775,1.2882265960544645,-2.350348776612855,187.30037951303098,0.38861554375404245,0.5090496741543313,-2.1712604813286407,186.84025118133746,0.25724385997867255,,,,0.0,,,,0.06740392256780534,3.131501422246357,-0.056045219776261146,186.19342604230613,0.22888497341017283,2.2828198982954184,0.5067175830464552,186.7650281648244,0.35304869602110006,0.9740842370256563,-1.011213201935143,186.75397622874866,0.41925447935765636,2.1440318781484864,-2.379464879808767,186.86210109802502,0.4222833051517147,0.9167078221166014,-1.4174799224058656,187.58121668532826,0.2951155014449637,,,,0.0,1.4434428363870675,-1.8685318871003256,188.41839204654954,0.22132664381089942
1519,,,,0.0,3.2575594349183095,0.9884612077032127,186.4843505060012,0.5000846563677662,2.4843444585616177,-1.1478963240307403,186.63712229622573,0.5542244713104584,,,,0.13462553399685964,-1.6124053442396886,-1.4414701767335674,186.0465400710111,0.2761476047283477,2.574923779755304,-3.2031239603099957,187.3266286886814,0.7001533818174933,0.8349311566179751,-2.6508343083799946,188.51297663902963,0.6217751138567656,,,,0.2880197618900448,,,,0.0,3.2092359183006796,-1.517287496682366,186.13752794766415,0.9284630812578012,,,,0.0,1.9264422402001835,1.4825133163907747,187.21634498058467,0.6675075423129614,0.4156785791257882,1.455460939224546,188.60861226347006,0.7099604768656724,3.896930933661446,-0.7718464126881291,185.5812110289702,0.6719651956575126,5.399935163033815,-3.092533708686081,187.13248548472328,0.47844611674622056,1.3068910017422566,-2.393340408126359,187.1998758418433,0.30838280851036753,1.2563532557505976,-2.260063833825354,187.29969227892494,0.34962963712345924,,,,0.0,2.464169097964207,0.28960578402068937,187.0862787966878,0.1905620327131018,,,,0.0,2.534109052100472,0.7940520975182945,187.09676463470953,0.3759598642987373,1.081501743064881,-0.935915528535014,186.8917537052513,0.4094399112946499,2.1923097625574157,-2.29238034402194,186.7324603254803,0.5266850072600385,0.9635774326274829,-1.4425329419438169,187.57862689515198,0.2933968497642505,,,,0.08644935167988567,1.4282049297735528,-1.8926996296109149,188.42195790813054,0.18948496512433857
1520,,,,0.0,3.335801555355949,0.9471942467237106,186.5357438095711,0.3193230402326959,2.3615861850194326,-1.249841576764761,186.5492943145625,0.2772958356039976,0.6814440929133725,-0.26814727312204906,186.68628020900437,0.2569965950453368,-0.6587393984848811,-0.7681899993213954,187.10391967202918,0.37239081531493695,2.5507930678602238,-3.0887669223378245,187.2484719200037,0.8719941266531652,1.0199060214452098,-2.721339273674251,188.6123203899281,0.5714162285582448,1.303335508004023,-0.3521832844947106,185.873808839595,0.303784580885175,,,,0.0,3.25594449957775,-1.5534386701094067,186.16247226349964,0.8741364440004908,,,,0.0,1.2756628887759622,0.9930992300021451,186.2416305442292,0.4230404525738284,0.40533663619278104,1.4516047605225633,188.60982138318215,0.6724172615245596,4.191204515398181,-0.8539572009320588,185.7639003227225,0.5740650987264733,5.699270344704792,-3.004428383755504,187.29957793698063,0.47311595478716956,1.401963769282096,-2.454090810962296,187.2947640939802,0.3503831799641218,1.0182856648980396,-1.9728516995185004,187.13648771651987,0.3376374244307351,,,,0.0,,,,0.045876066621662784,3.5767325063833253,-0.8672606535629077,186.65556089046788,0.13669553684546804,2.7088450059831577,0.6770605803966887,187.2049564025352,0.346716229528431,1.1943046158611674,-0.9622995364965344,186.9474010429453,0.41523775223128584,2.1777157462231767,-2.4188195701507276,186.7303423868479,0.5218609051091374,0.7561342878863367,-1.4983059918554709,187.3963903549056,0.19554494451362564,,,,0.0,1.3341657431250842,-1.9057534869966715,188.3506289187878,0.12511536165858286
1521,,,,0.04301324327155408,3.321297393932175,0.9655499772134039,186.4954277025059,0.3604629832595751,2.0162349970566003,-1.4868522896085345,186.28197998990137,0.4654018490349516,0.7616439818756674,-0.41691059585801427,186.74105039287676,0.40197824152523903,-1.4318722583208183,-1.3440774833087399,186.78446204533373,0.23999592272036452,2.5609785348858405,-3.055533770806581,187.32997559978404,0.8287229825457356,1.2009930528268138,-2.905968393945262,188.69560779058926,0.6968030086469731,1.7700556171773725,-0.0037718259165108368,186.41767671590932,0.2865420851842155,,,,0.04870681087240666,3.285730038855553,-1.5890212626658646,186.16428351300272,0.8929510823632629,,,,0.0,1.043460594986807,0.7057339255466262,185.88670644284667,0.44232450397639067,0.5827325950383576,1.4783908039857505,188.75803567220066,0.6476386605680272,4.265555322409372,-0.9344324871640051,185.83938359515383,0.6315981170109825,5.746865299893103,-3.0095387712908326,187.41600673748374,0.5657131647852162,1.3691467955177608,-2.419493317972196,187.35113302883073,0.3928560618452043,1.0632659479249005,-1.8031996667221735,187.21824206392466,0.27616934037877,,,,0.0,,,,0.04519945414482775,,,,0.04348731188806554,2.731750968445149,0.7014565188262919,187.23070044863127,0.32078253370973586,1.1657195132583624,-0.9286747297883181,186.9444025137364,0.23740318170017455,2.1774566609730903,-2.4580253302034394,186.7875311323694,0.567325755296483,0.8661943407622955,-1.4399013724762597,187.5586427305727,0.21035930308305922,,,,0.056730573230126174,1.3440110767988644,-1.8723677735550461,188.40236256179776,0.1598932265243588
1522,,,,0.0,3.3765610197364655,0.9684491922303811,186.52961755198402,0.34065241607702823,1.9780351321200995,-1.3773984074877934,186.3152311538293,0.38977317682734236,0.720345044160542,-0.472597604534929,186.72046496391002,0.4225736354013163,-1.3963512853642719,-1.3525359892830577,186.83221650314619,0.2530356120617321,2.6063064418355286,-2.9891364280421495,187.4710158055901,0.7351937334811013,1.3556467700441899,-2.8914816090715982,188.88376662170535,0.6489025458679385,,,,0.14387838709346135,,,,0.04597438559176266,3.2692175141141386,-1.5864802830446918,186.16015235271755,0.8919016157005282,,,,0.0,1.9986038658987613,1.6044058714741543,186.99983283907636,0.30552522642159574,0.5708105560095158,1.506119121133048,188.7660546248771,0.6065259848221521,4.332350189142586,-1.0786764336431545,185.93827050082777,0.5853622753629865,5.671420387501965,-2.982522914235678,187.49097252957338,0.4269782746803579,1.3472730682499046,-2.422834709229243,187.34468777328053,0.3659238821971175,1.2198115904491855,-2.2409455419670765,187.33076959400034,0.19174337892256016,,,,0.0,,,,0.0450401732687606,,,,0.0,2.5556403155666154,0.753708265453703,187.08488084922104,0.24250833312599598,1.2029200051505373,-1.0039213152822841,186.96135731350853,0.39370313581589833,1.9948151229821591,-2.600014445202038,186.60486281512777,0.5492548942657687,0.7875375868151953,-1.427971582242907,187.4819580725495,0.2154250279134119,,,,0.0,1.389846054277067,-1.8709030564206384,188.43336436901586,0.14882317479100277
1523,,,,0.0,3.351250367251363,0.9555116129230395,186.48149232131286,0.35599047837176345,2.0023692840388407,-1.702589791546646,185.81661448421542,0.2720435491627491,0.8862823192873424,-0.5308073178312692,186.34331942781168,0.25277060349454206,-1.6025331537974106,-1.4801326251668028,186.25859090776453,0.23744655095519018,2.5720515532349633,-2.9671655692869443,187.55063759152225,0.7813290537085691,1.4062723338222856,-2.8094735687749077,188.93464041992027,0.5924169930684806,,,,0.12275512435312307,,,,0.0,3.3679291116399264,-1.488650250785383,185.8830083048841,0.8356939906111469,,,,0.0,0.8780786314136377,0.47190527541884325,185.48324524818872,0.2953302174813325,-0.3575917547119069,-0.3882565423313716,187.9209866991831,0.6699850471591258,4.319932497674459,-1.2842940158882237,186.00349029295128,0.36395221118954363,5.439335373326805,-2.751063853703471,188.7006336475353,0.44581797496176095,1.3806219855374011,-2.5051072599826143,187.38589289783377,0.32795398992660846,1.1553432689330763,-1.4756727429348557,187.32210221219225,0.17653891179979128,,,,0.0,,,,0.047927091265881704,,,,0.0,2.567392791873203,0.5456219169897825,186.99974889765699,0.3009277785261892,1.2177182966851106,-1.0047525917014453,186.8328578873112,0.39958855218558015,2.0247378538485403,-2.5359237911076207,186.61032153175,0.5146448471726672,,,,0.08250885018635039,,,,0.0,1.3796824498447646,-1.8754518196112582,188.4190307596644,0.1325150378646195
1524,,,,0.04304330977400271,3.3879258059835435,0.9643818348384563,186.4815287927255,0.38302346528450965,1.880526677207049,-1.7590318321797171,185.76199669901817,0.3580352869662199,0.9291360095523815,-0.5403476579319559,186.3004366033612,0.2864387686068084,-1.6823377018254646,-1.5249177060038215,186.16713107394557,0.24874244235043394,2.557262008493,-2.945279476673559,187.5686025484155,0.7945293692011564,1.282154451622296,-2.667442439658809,188.87776419289028,0.44117118374349457,,,,0.12473481640866922,,,,0.0,3.334125037368183,-1.5239301542010557,185.89059620640182,0.8215698295530535,,,,0.0,,,,0.18180304751330778,-0.5841828583891968,-0.46503840692260995,187.7049713097843,0.6900471743801284,4.3186142161898164,-1.2752745715492257,186.00748700073174,0.3293821562636753,5.492796954479154,-2.8417688016447626,188.18809899010571,0.5236097928117841,1.5225538801671878,-2.4673387144354795,186.59949245509978,0.35296671923259687,,,,0.07956883856387356,,,,0.0,,,,0.0,,,,0.0,2.3654877538274,0.4939205886097094,186.81967966720399,0.2129785604213782,1.2532039851114913,-1.0207968482812102,186.82926542045288,0.4201796416417343,2.206677329470788,-2.455891954161961,186.86351266751547,0.5472385095197451,,,,0.0832316456398476,,,,0.04773796681151734,,,,0.05716921260544816
1525,,,,0.043907721719400813,3.401124844860072,0.9501584358860177,186.4947838150408,0.387366248942524,1.8331057480938888,-1.7627710590647958,185.70685345746583,0.28144239678992305,0.908850194459982,-0.5187426696803847,186.3507234664903,0.27671623029191794,-1.6119084604328668,-1.4338616977580751,186.06202521086846,0.24732959588509787,2.548798892966604,-2.9479757794182304,187.5483219491383,0.7970071669959949,1.4128778083513822,-2.8001232443550963,188.96215584913162,0.48119507723676735,1.7786904214596966,-0.02908250603946429,186.3135694833336,0.22350918503444225,,,,0.0,3.3634204805274175,-1.529887020487059,185.87769823505306,0.8170123550481907,,,,0.0,,,,0.18341768400215622,-0.45460884456413825,-0.4352337576359566,187.8513586852933,0.6969659913539724,4.3381369716803375,-1.2697471186005032,185.99401396134581,0.3406562127121474,5.468148355015494,-2.8459434398710326,188.19018722910653,0.5721501415946456,1.6133875319769695,-2.4802067670586037,186.61720215434485,0.37257830772880096,1.219304790966422,-2.273217753480144,187.30512692167062,0.17266950927240454,,,,0.0,,,,0.0,,,,0.0,2.3832293626731125,0.48799991841201495,186.79209152799498,0.21865828361136103,1.2649534939174445,-1.0256099040929318,186.85618858471986,0.4259162157014447,2.221737417103128,-2.45939801304738,186.8744893872044,0.5166507446148871,,,,0.08648054222242167,,,,0.05364424800968505,,,,0.054370553733622685
1526,,,,0.0,3.3719158630873975,0.9359746804833781,186.45513081385604,0.3824464454637668,1.8188906084318859,-1.760786010982827,185.69780600248401,0.2764657554501164,0.9301268640246428,-0.4794183050086009,186.4299806020982,0.2730750854191476,-1.644521777180196,-1.4597104448624316,186.07188762323182,0.26145247725151827,2.5505355789175708,-3.0054440051778526,187.5409210619571,0.7098999803033371,1.5774400815448322,-2.8618543425301968,189.06520427380107,0.47000495416680577,,,,0.09590342051123286,,,,0.04248793349798732,3.381501105399524,-1.540166338521932,185.88851735366796,0.8242805191205719,,,,0.0,,,,0.18485822614808783,-0.34647501766611655,-0.3577456238067667,187.94406870340103,0.7194011754850191,4.321577655283423,-1.278454804813403,185.98276050840641,0.32413409846120594,5.5001191966486145,-2.850968130036548,188.1822362859518,0.5535279466726007,1.6088186852340425,-2.4733288412969276,186.5974441576938,0.37851956828327415,,,,0.08219722106134711,,,,0.0,,,,0.04355175580648221,,,,0.0,2.3970221992547054,0.5034562848046539,186.7765128077834,0.23109205747465314,1.264058002072444,-1.0060750833772252,186.8803487071505,0.45119854706318485,2.0198590469458266,-2.6018504016958692,186.65809908626926,0.507490080022514,,,,0.08068806223365772,,,,0.05331424491096317,,,,0.04746014052333131
1527,,,,0.0,3.387118408074894,0.9349206858644266,186.4623338917769,0.36009730373402044,1.8701535418472428,-1.6757865211166774,185.60079600304636,0.1828817748641486,0.9493332631031454,-0.48088027563711166,186.4525169249048,0.253609170244572,-0.3164399207181719,-0.39757856979193607,187.45811283147026,0.3491760780809807,2.5599972869905896,-2.998740125204356,187.5194078181611,0.7360933950030922,1.4502404761057204,-2.610436862120718,188.9747534172286,0.4628306377761685,1.5397614664353882,-0.6010944537512867,186.998192823572,0.16478578356284868,,,,0.0,3.360421270628382,-1.5406996753627895,185.88983837882205,0.850355524514373,,,,0.0,0.8251630842965413,0.3957872493720308,185.51914077227792,0.39487949791070726,-0.16336042266440742,-0.11545027582536273,188.06723981962097,0.7351335093602477,4.334431985495633,-1.2773749375847774,185.9480366121034,0.3149912771241339,5.488718081089652,-2.8352512857874133,188.15316149913866,0.5162392666129869,1.5714927358327069,-2.4966084186560935,186.6778631073463,0.4174153639340772,,,,0.08182229403645198,,,,0.0,,,,0.04572210452746155,,,,0.0,2.663442736930314,0.7470337963902538,187.06914291466816,0.27171666311696846,1.2696169439513718,-1.013728018846077,186.90072234089573,0.4724103697424117,2.244166583523068,-2.4738704887487923,186.86470828215732,0.4637518591558444,,,,0.0725713562036863,,,,0.051508618940342824,,,,0.04809231573939405
1528,,,,0.0,3.403671858605803,0.890013603260994,186.45096759049926,0.3629608427604736,,,,0.07106328373876293,0.9613722752982096,-0.5137852402220663,186.40315477328502,0.2521632191825178,-1.6446672235475333,-1.4948495796941041,186.10463584964612,0.2425185720152767,2.5629136484450132,-3.0274704674495063,187.49048582824545,0.712331788769524,1.3395696515389728,-2.5863509871572647,188.90485141675026,0.3857596309124294,,,,0.07624940375615215,,,,0.0,3.377381757132106,-1.5777713740696317,185.90931071548093,0.8479067060378761,,,,0.0,,,,0.16473916449496237,-0.1746508334537853,-0.18255979800914346,188.09242950227977,0.7745369244974171,4.33328712934653,-1.2861310272708237,185.96777443510564,0.32744945424619004,5.4940850295585255,-2.8255714151890237,188.15186828102753,0.46797725143944924,1.7273200330282583,-2.5234288727936782,186.69016207820923,0.3599105037298982,1.1890555803872533,-2.305323813381737,187.25956209126159,0.20675595276803665,,,,0.0,,,,0.04800482271963283,,,,0.05028103215453844,2.435295201882081,0.5268095251818758,186.85834453713966,0.23660628345006152,1.2826427907860458,-1.0481089118258349,186.88654816424045,0.45780699270573383,2.295015415169586,-2.5269566752077632,186.85085947769838,0.4047631162598087,0.7322310775775747,-1.5578999262726017,187.23582514672094,0.1591875978363707,,,,0.043696066226860654,,,,0.044297575243109726
1529,,,,0.0,3.4381880946491745,0.9105622651291106,186.47747467504854,0.3386138119907991,,,,0.06974019436263064,0.2912964774223033,-1.2013329216637727,188.29867765763052,0.25337583179884027,,,,0.10072854783307815,2.606892326057204,-3.001364345370988,187.50486810335684,0.7086096737942927,1.48517704559803,-2.6866413445347015,189.01509786929944,0.3832359004260433,1.838247211668533,-0.09852859226053234,186.55592818167165,0.18392871847245237,,,,0.0,3.376148856933632,-1.5824487197083854,185.9021268714683,0.8464129212922931,,,,0.0,,,,0.17084344315667574,-0.16381730168723105,-0.13854621841001127,188.08750318586607,0.7602316757379987,4.383119297461578,-1.2997578770528744,185.9460625470758,0.3282623894143292,5.515270364367137,-2.8312170721399577,188.1695178496214,0.46724274371345387,1.618681744270906,-2.5676317530593686,186.91785492378474,0.31427441125784994,,,,0.09410673976465973,,,,0.0,,,,0.050779493696856436,,,,0.04478266761589699,2.612667794866677,0.6814214667630935,187.07439275716567,0.27214097574506557,1.3008639814325165,-1.051217904193416,186.9212438526886,0.43956636195502746,2.121114434803772,-2.6237124525688826,186.60426814161175,0.42556940783308156,,,,0.07697864203160262,,,,0.04550965467139596,,,,0.0439050717477982
